id	name	dmm_id	ruby
4139	ラブ ジュース	1527	らぶじゅーす
4140	ラブ セックス	1528	らぶせっくす
4141	Love Century	5706	らぶせんちゅりー
4142	LOVEま○こ/妄想族	301196	らぶままるこもうそうぞく
4143	ラブラブシャワー	5250	らぶらぶしゃわー
4144	ラブランド	4082	らぶらんど
4145	LOVELY	5845	らぶりー
4146	rhapsody	1133	らぷそでぃ
4147	LABO	6404	らぼ
4148	laboratory	4587	らぼらとりー
4149	ラポルノ/妄想族	6767	らぽるのもうそうぞく
4150	ラマ	45416	らま
4151	ラマコス/妄想族	6487	らまこすもうそうぞく
4152	ラ・ミューレ	5229	らみゅーれ
4153	ラムZ	5301	らむＺ
4154	LaLaLa	5815	ららら
4155	乱	2293	らん
4156	乱菊堂	3721	らんきくどう
4157	乱気流	4168	らんきりゅう
4158	ランク10国	2445	らんくてんごく
4159	乱交HD	4200	らんこうえいちでぃー
4160	乱交FUCK	4399	らんこうふぁっく
4161	蘭族	1644	らんぞく
4162	ランデブー	1531	らんでぶー
4163	Laundry	4891	らんどりー
4164	ランナウェイ	4903	らんなうぇい
4165	乱舞	4936	らんぶ
4167	乱舞館/エマニエル	6672	らんぶかんえまにえる
4168	乱丸	5338	らんまる
4169	RALL	5529	らーる
4170	REAL	4987	りある
4171	リアル	2181	りある
4172	リアルイエロー	5351	りあるいえろー
4173	リアル映像	2637	りあるえいぞう
4174	リアル出版	5199	りあるしゅっぱん
4175	Real Shodo	6479	りあるしょどー
4176	Real Station	3767	りあるすてーしょん
4177	リアルゾーン	4355	りあるぞーん
4178	リアルダウンタウン	3845	りあるだうんたうん
4179	リアル・デッド・ファイル	3972	りあるでっどふぁいる
4180	Real Net Zone	4531	りあるねっとぞーん
4181	REAL BOUT	5192	りあるばうと
4182	リアルビジョン	5151	りあるびじょん
4183	Real Vision/妄想族	6612	りあるびじょんもうそうぞく
4184	REAL FILE VR	46541	りあるふぁいるう゛いあーる
4185	リアルマガジン	1532	りあるまがじん
4186	REALMODE	5322	りあるもーど
4187	REAL WORLD	4277	りあるわーるど
4188	RIE	1134	りえ
4189	リキュール	4953	りきゅーる
4190	LUKYU	5673	りくう
4191	リコピン/妄想族	6570	りこぴんもうそうぞく
4192	research	2868	りさーち
4193	risky	5530	りすきー
4194	リスペクト クィーン	1538	りすぺくとくぃーん
4195	リップ	5101	りっぷ
4196	R・I・P	66555	りっぷ
4197	リップスティック	4122	りっぷすてぃっく
4198	リテール	4123	りてーる
4199	リトル	5200	りとる
4200	リトルエンジェル	5558	りとるえんじぇる
4201	リトルZ団	4572	りとるぜっとだん
4202	リバイバル	45625	りばいばる
4203	リバー	1539	りばー
4204	reverse	5040	りばーす
4205	リビドー！	302278	りびどー
4206	リプレイXX	4356	りぷれいだぶるえっくす
4207	リベラ	4008	りべら
4208	リベラル	3324	りべらる
4209	りぼん	4665	りぼん
4210	lemix	6388	りみっくす
4211	リミット	4387	りみっと
4212	limit	2567	りみっと
4213	竜宮城	5584	りゅうぐうじょう
4214	流出版	4889	りゅうしゅっぱん
4215	流出記録	4754	りゅうしゅつきろく
4216	流出ビックバン	3281	りゅうしゅつびっくばん
4217	流専	5832	りゅうせん
4218	流通社	3992	りゅうつうしゃ
4219	陵辱	2456	りょうじょく
4220	凌辱WOMAN	5008	りょうじょくうーまん
4221	旅情編集社	4268	りょじょうへんしゅうしゃ
4222	輪姦家族	3766	りんかんかぞく
4223	リング	5707	りんぐ
4224	RING TREE	40509	りんぐつりー
4225	りんたろう	4320	りんたろう
4226	リーケット	2183	りーけっと
4227	リーザックス	2184	りーざっくす
4228	リーチ企画	4420	りーちきかく
4229	REED	4406	りーど
4230	リーフ	4220	りーふ
4231	LEAF＆AQUA	1929	りーふあんどあくあ
4232	REVE	66425	りーぶ
4233	ルイージランド	5302	るいーじらんど
4234	ルシファー	6173	るしふぁー
4235	LOOK	5957	るっく
4236	ルック アンド セイ	1542	るっくあんどせい
4237	坩堝	46568	るつぼ
4238	ルナティックス	6759	るなてぃっくす
4239	ルビー	40018	るびー
4240	ルンルンレーベル	45598	るんるんれーべる
4241	ROOKIE	5665	るーきー
4242	ルークス	5251	るーくす
4243	ROOT LR	4763	るーとえるあーる
4244	ルーナ旬香舎	46716	るーなしゅんこうしゃ
4245	ROUBLE	45665	るーぶる
4246	REAL VR-Neo-	300153	れあるぶいあーるねお
4247	レアルワークス	40185	れあるわーくす
4248	レイ出版	4542	れいしゅっぱん
4249	LAZY ZONE	4680	れいじぞーん
4250	隷嬢寫眞館EX/妄想族	6353	れいじょうしゃしんかんいーえっくすもうそうぞく
4251	レイディックス	45058	れいでぃっくす
4252	RAINY/妄想族	6771	れいにーもうそくぞく
4253	レイピア	5816	れいぴあ
4254	レイフル	45131	れいふる
4255	レイプX	4797	れいぷえっくす
4256	Rape Color Black	4171	れいぷからーぶらっく
4257	レイプ教師	30645	れいぷきょうし
4258	RIPE GOLD	1135	れいぷごーるど
4259	レイプ集団	4954	れいぷしゅうだん
4260	rape-jiffy	1128	れいぷじふぃー
4261	レイプ屋	4666	れいぷや
4262	レイプ也	4083	れいぷや
4263	レイプーノ	4904	れいぷーの
4264	令和四天王	40526	れいわしてんのう
4265	レインボウ	1543	れいんぼう
4266	レインボー	4489	れいんぼー
4267	レインボー/妄想族	6615	れいんぼーもうそうぞく
4268	ReimporT	5576	れいんぽーと
4269	LEO	40121	れお
4270	Lecture	5737	れくちゃー
4271	レゴ企画	4718	れごきかく
4272	レザック	4719	れざっく
4273	レジェンド・ピクチャーズ	40144	れじぇんどぴくちゃーず
4274	レジメ企画	4221	れじめきかく
4275	レジーナ・IF	6533	れじーないふ
4276	レズ狂四郎の部屋	6536	れずきょうしろうのへや
4277	レズ心企画	5003	れずごころきかく
4278	レズJAPAN	4357	れずじゃぱん
4279	レズビアン	1545	れずびあん
4280	レズビアーナ	4955	れずびあーな
4281	レズランド	4184	れずらんど
4282	レズリー	4956	れずりー
4283	レズリーノ	4913	れずりーの
4284	レズれ！	6488	れずれ
4285	レゾレボVR	303437	れぞれぼぶいあーる
4286	レチェリー ビーナス	1546	れちぇりーびーなす
4287	レッグマン	1547	れっぐまん
4288	レット オフ	2198	れっとおふ
4289	レッド	1548	れっど
4290	RedCat	6583	れっどきゃっと
4291	RED STAR	46735	れっどすたー
4292	レッドホット	4321	れっどほっと
4293	LADY★BABA/エマニエル	6439	れでぃばばえまにえる
4294	LADYFOX	4783	れでぃふぉっくす
4295	Lady Boy/妄想族	6400	れでぃぼーいもうそうぞく
4296	LADY×LADY	45460	れでぃれでぃ
4297	レディース ジョグ	1550	れでぃーすじょぐ
4298	レディー バグ	1549	れでぃーばぐ
4299	レディーボーイ・プロジェクト	5303	れでぃーぼーいぷろじぇくと
4300	REFT SHELL	1823	れふとしぇる
4301	REbecca	45566	れべっか
4302	REBEL-X	1132	れべるえっくす
4303	レベルQ	4632	れべるきゅー
4304	LEVEL C	4938	れべるしー
4305	LEVEL G	5545	れべるじー
4306	LEVEL BLACK	4760	れべるぶらっく
4307	レボリューション	6509	れぼりゅーしょん
4308	蓮	5029	れん
4309	蓮華草	3053	れんげそう
4310	レンコン	5352	れんこん
4311	恋歩	2297	れんほ
4312	realzation	2657	れーるざっしょん
4313	露	4169	ろ
4314	ロイヤル	6732	ろいやる
4315	Royal Asian/妄想族	307929	ろいやるあじあんもうそうぞく
4316	ロイヤルアート	40051	ろいやるあーと
4317	ロウ	5814	ろう
4318	ロウポイント	4358	ろうぽいんと
4319	666獣/妄想族	6727	ろくろくろくじゅうもうそうぞく
4320	ROCKET	45371	ろけっと
4321	ロコロコ	3846	ろころこ
4322	logo-X	2419	ろごえっくす
4323	露出専門	4093	ろしゅつせんもん
4324	露出鉄道	1648	ろしゅつてつどう
4325	露出FREAK	2966	ろしゅつふりーく
4326	露出マニア	2736	ろしゅつまにあ
4327	Lost Cherry	4730	ろすとちぇりー
4328	ロック ボックス	1554	ろっくぼっくす
4329	ロックン	5758	ろっくん
4330	ロビン	4084	ろびん
4331	ロ●ータ愛好	3068	ろまるーたあいこう
4332	ロ●ータNo.1	4421	ろまるーたなんばー1
4333	ロ●ータファン	5813	ろまるーたふぁん
4334	ロ●ータマニア	4957	ろまるーたまにあ
4335	ロマンス ジュリー	2202	ろまんすじゅりー
4336	romanticist	1136	ろまんてぃすと
4337	ロミオ	4743	ろみお
4338	ロリR社	5353	ろりあーるしゃ
4339	ロリ学園	5402	ろりがくえん
4340	ロリ企画	4388	ろりきかく
4341	ロリキュート	5253	ろりきゅーと
4342	ロリ逆輸入版	5533	ろりぎゃくゆにゅうばん
4343	ロリチチ	3490	ろりちち
4344	ロリ超人	5821	ろりちょうじん
4345	ロリっ子倶楽部	1555	ろりっこくらぶ
4346	ろり土手	3940	ろりどて
4347	ロリ裸企画	5074	ろりはだかきかく
4348	ロリフェ	4454	ろりふぇ
4349	ロリポップ	5280	ろりぽっぷ
4350	ロリマシーン	4573	ろりましーん
4351	ロリマニア	4543	ろりまにあ
4352	ロリ満乳レーベル	45534	ろりまんにゅうれーべる
4353	ロリマン/妄想族	6469	ろりまんもうそうぞく
4354	LOLITA	4064	ろりーた
4355	ロリー●パワー	5354	ろりーまるぱわー
4356	Wrong Doing	1868	ろんくとぅーいんく
4357	ロングヒット	1556	ろんぐひっと
4358	ローカルクエスト	4883	ろーかるくえすと
4359	ローカル・コミッショナー	30678	ろーかるこみっしょなー
4360	ローカル社	5252	ろーかるしゃ
4361	ロー クィーン	1551	ろーくぃーん
4362	ローグ・プラネット	6296	ろーぐぷらねっと
4363	ローグ・プラネット（フェチ）/妄想族	6292	ろーぐぷらねっと（ふぇち）もうそうぞく
4364	ローズ	5379	ろーず
4365	ロータス	45196	ろーたす
4366	ロードムービー	30646	ろーどむーびー
4367	ローリング	2200	ろーりんぐ
4368	ローリーズスタイル	46674	ろーりーずすたいる
4369	YSO	45207	わいえすおー
4370	YSO（AZ ONE）	46410	わいえすおーあずわん
4371	YQC	2359	わいきゅーしー
4372	Y＄K	5276	わいけい
4373	Y’s OFFICE	6395	わいずおふぃす
4374	WAISETSU	4920	わいせつ
4375	猥褻屋	3951	わいせつや
4376	YWJ	1206	わいだぶるじぇい
4377	YD2	4989	わいでぃ2
4378	ワイドイヤーガイド	5852	わいどいやーがいど
4379	YPビデオ	30635	わいぴーびでお
4380	WIFE	6440	わいふ
4381	猥婦	3889	わいふ
4382	ワイフ	2207	わいふ
4383	ワイフキラーズ	5697	わいふきらーず
4384	Wife Documents	5757	わいふどきゅめんつ
4385	ワイフハント	5579	わいふはんと
4386	WILD JOKER	4591	わいるどじょーかー
4387	ワイルド ゼブラ	1558	わいるどぜぶら
4388	ワイルド ゾーン	1559	わいるどぞーん
4389	ワイルドツアー	4598	わいるどつあー
4390	ワイルド ディージェイ	1560	わいるどでぃーじぇい
4391	WILD KNOCK DOWN	4535	わいるどのっくだうん
4392	WildOne	301744	わいるどわん
4393	ワイワイ企画	5054	わいわいきかく
4394	（有）YYK	4302	わいわいけい
4395	WOW！	46526	わお
4396	若妻企画	30648	わかづまきかく
4397	若妻FAN	3713	わかづまふぁん
4398	若葉グループ	4088	わかばぐるーぷ
4399	若葉出版	4053	わかばしゅっぱん
4400	若松映像	4986	わかまつえいぞう
4401	wakuwaku	5890	わくわく
4402	わくわく電車	3491	わくわくでんしゃ
4403	わくわくバスト	5785	わくわくばすと
4404	WAT	5371	わっと
4405	Waffle	46608	わっふる
4406	和とみやびの緊縛館	300017	わとみやびのきんばくかん
4407	ワニッチ	46113	わにっち
4408	ワハハ書房	4322	わははしょぼう
4409	ワラビー	2465	わらびー
4410	ワルサー	3941	わるさー
4411	悪ネット	4667	わるねっと
4412	ONE GENERATION	46103	わんじぇねれーしょん
4413	ワンすこ/妄想族	300342	わんすこもうそうぞく
4414	ワンズファクトリー	40006	わんずふぁくとりー
4415	ワンダフル（ONE DA FULL）	45807	わんだふる
4416	ワンチャン3DVR	46714	わんちゃんすりーでぃーぶいあーる
4417	1day娘	302060	わんでいむすめ
4418	ワントン プロジェクト	2209	わんとんぷろじぇくと
4419	ワンワンCLUB	3771	わんわんくらぶ
4420	ワーカー	2205	わーかー
4421	ワーキュム	5304	わーきゅむ
4422	ワードローブ	4085	わーどろーぶ
4423	ワープエンタテインメント	40005	わーぷえんたていんめんと
4424	WAAPサロン	301716	わーぷさろん
4425	ワールドコム	4597	わーるどこむ
4426	ワールドゾーン	4389	わーるどぞーん
4427	ワールドドリームワイド	5254	わーるどどりーむわいど
4428	ワールドヒューチャリング	4455	わーるどひゅーちゃりんぐ
4429	ワールドフェイマスビデオ	1557	わーるどふぇいますびでお
4430	World Wide Sex	4818	わーるどわいどせっくす
4431	ワールドワイルドポイント	5004	わーるどわいるどぽいんと
4432	ヲタク	3814	をたく
4433	GGIL	5984	
4434	RWEL	6165	
4435	ZKVL	5992	
4436	MYML	6161	
4437	NLQL	6162	
4438	LZFL	6159	
4439	YTFL	5991	
4440	XBVL	6167	
4441	MFSL	6160	
4442	XGZL	5989	
4443	OXYL	6143	
4444	WCFL	5987	
4445	KVKL	6156	
4446	WRJL	5988	
4447	LCJL	6158	
4448	YKFL	6146	
4449	HHWL	5985	
4450	QFHL	6144	
4451	JELL	5986	
4452	EGKL	5981	
4453	NYQL	6139	
4454	柘榴	30691	
4455	EHRL	5982	
4456	YPDL	6147	
4457	ZIHL	6149	
4458	五十神	5615	
4459	ZLML	6150	
4460	RVXL	6145	
4461	Capranger	5609	
4462	EAJL	5980	
4463	OFSL	6140	
4464	CuCu	5610	
4465	DQXL	5978	
4466	OXRL	6142	
4467	DXOL	5979	
4468	NOYL	6137	
4469	ZWBL	5974	
4470	OVUL	6141	
4471	ZXQL	5975	
4472	ZEGL	6132	
4473	ZZHL	5976	
4474	NWRL	6138	
4475	ZUZL	5973	
4476	ZBQL	6131	
4477	Local FucQ	3787	
4478	TQXL	5970	
4479	VKZL	6128	
4480	Great Teacher Wiseman	30663	
4481	VQWL	5971	
4482	YFPL	6130	
4483	POP’N Q-BEE	30664	
4484	ZTXL	5972	
4485	JNHL	6122	
4486	Pure Queen	30665	
4487	PZEL	5969	
4488	LXIL	6125	
4489	LKHL	5967	
4490	ODWL	5968	
4491	PHEL	6127	
4492	FIQL	5966	
4493	XHRL	6129	
4494	Junk Gate	30632	
4495	LGKL	6124	
4496	GALNI	5164	
4497	MACL	6126	
4498	痴生	4858	
4499	ETHL	5964	
4500	JVFL	6123	
4501	EVLL	5965	
4502	JGYL	6121	
4503	IXYL	6119	
4504	EQTL	5963	
4505	IZDL	6120	
4506	TWGL	6113	
4507	ZJLL	5953	
4508	WBPL	6114	
4509	echelon	5160	
4510	NKFL	5949	
4511	TQFL	6112	
4512	ODTL	5950	
4513	TFHL	6111	
4514	TCQL	6110	
4515	KKLL	5948	
4516	WYFL	6115	
4517	Vertical Road	4817	
4518	KFHL	6106	
4519	DZJL	5944	
4520	YGML	6117	
4521	Free Hugs	5163	
4522	BQAL	5940	
4523	KHYL	6107	
4524	CEXL	5942	
4525	XQML	6116	
4526	BYXL	5941	
4527	JZSL	6104	
4528	Train groper	5168	
4529	GRUL	5946	
4530	KDFL	6105	
4531	NFWL	6108	
4532	RGUL	6109	
4533	XPQL	5952	
4534	ZQTL	5954	
4535	KJSL	5947	
4536	dusky purple	3723	
4537	WWGL	5937	
4538	KQOL	5936	
4539	IDIL	5934	
4540	YZVL	6225	
4541	JQCL	5935	
4542	HZHL	5933	
4543	GNYL	5931	
4544	HQFL	5932	
4545	FFAL	5929	
4546	FLLL	5930	
4547	ENPL	5928	
4548	CPVL	5926	
4549	CYLL	5927	
4550	FUDY	5136	
4551	CNJL	5925	
4552	UYWL	6267	
4553	VGQL	6268	
4554	darkness	4471	
4555	WGVL	6272	
4556	WZOL	6275	
4557	UKTL	6263	
4558	Fialy-Doll	4502	
4559	WIUL	6273	
4560	VKVL	6270	
4561	UTQL	6265	
4562	VIUL	6269	
4563	UQWL	6264	
