video_id	attribute	url
6827	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00249/size=720_480/affi_id=10278-996/
6829	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=kok00015/size=476_306/affi_id=10278-996/
6829	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=kok00015/size=560_360/affi_id=10278-996/
6829	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=kok00015/size=644_414/affi_id=10278-996/
6829	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=kok00015/size=720_480/affi_id=10278-996/
6830	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00079/size=476_306/affi_id=10278-996/
6830	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00079/size=560_360/affi_id=10278-996/
6830	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00079/size=644_414/affi_id=10278-996/
6830	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00079/size=720_480/affi_id=10278-996/
6831	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00018/size=476_306/affi_id=10278-996/
6831	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00018/size=560_360/affi_id=10278-996/
6831	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00018/size=644_414/affi_id=10278-996/
6831	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00018/size=720_480/affi_id=10278-996/
6832	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00189/size=476_306/affi_id=10278-996/
6832	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00189/size=560_360/affi_id=10278-996/
6832	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00189/size=644_414/affi_id=10278-996/
6832	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00189/size=720_480/affi_id=10278-996/
6834	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mird00121/size=476_306/affi_id=10278-996/
6834	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mird00121/size=560_360/affi_id=10278-996/
6834	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mird00121/size=644_414/affi_id=10278-996/
6834	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mird00121/size=720_480/affi_id=10278-996/
6835	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00779/size=476_306/affi_id=10278-996/
6835	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00779/size=560_360/affi_id=10278-996/
6835	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00779/size=644_414/affi_id=10278-996/
6835	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00779/size=720_480/affi_id=10278-996/
6837	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00244/size=476_306/affi_id=10278-996/
6837	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00244/size=560_360/affi_id=10278-996/
6837	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00244/size=644_414/affi_id=10278-996/
6837	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00244/size=720_480/affi_id=10278-996/
6838	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00065/size=476_306/affi_id=10278-996/
6838	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00065/size=560_360/affi_id=10278-996/
6838	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00065/size=644_414/affi_id=10278-996/
6838	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00065/size=720_480/affi_id=10278-996/
6840	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl091/size=476_306/affi_id=10278-996/
6840	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl091/size=560_360/affi_id=10278-996/
6840	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl091/size=644_414/affi_id=10278-996/
6840	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl091/size=720_480/affi_id=10278-996/
6842	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00055/size=476_306/affi_id=10278-996/
6842	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00055/size=560_360/affi_id=10278-996/
6842	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00055/size=644_414/affi_id=10278-996/
6842	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00055/size=720_480/affi_id=10278-996/
6843	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00058/size=476_306/affi_id=10278-996/
6843	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00058/size=560_360/affi_id=10278-996/
6843	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00058/size=644_414/affi_id=10278-996/
6843	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00058/size=720_480/affi_id=10278-996/
6850	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00068/size=476_306/affi_id=10278-996/
6850	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00068/size=560_360/affi_id=10278-996/
6850	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00068/size=644_414/affi_id=10278-996/
6850	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00068/size=720_480/affi_id=10278-996/
6851	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=oomn00059/size=476_306/affi_id=10278-996/
6851	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=oomn00059/size=560_360/affi_id=10278-996/
6851	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=oomn00059/size=644_414/affi_id=10278-996/
6851	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=oomn00059/size=720_480/affi_id=10278-996/
6853	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00051/size=476_306/affi_id=10278-996/
6853	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00051/size=560_360/affi_id=10278-996/
6853	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00051/size=644_414/affi_id=10278-996/
6853	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=hnd00051/size=720_480/affi_id=10278-996/
6854	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00474/size=476_306/affi_id=10278-996/
6854	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00474/size=560_360/affi_id=10278-996/
6854	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00474/size=644_414/affi_id=10278-996/
6854	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00474/size=720_480/affi_id=10278-996/
6855	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=vagu037/size=476_306/affi_id=10278-996/
6855	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=vagu037/size=560_360/affi_id=10278-996/
6855	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=vagu037/size=644_414/affi_id=10278-996/
6855	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=vagu037/size=720_480/affi_id=10278-996/
6856	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00764/size=476_306/affi_id=10278-996/
6856	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00764/size=560_360/affi_id=10278-996/
6856	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00764/size=644_414/affi_id=10278-996/
6856	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00764/size=720_480/affi_id=10278-996/
6858	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct474/size=476_306/affi_id=10278-996/
6858	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct474/size=560_360/affi_id=10278-996/
6858	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct474/size=644_414/affi_id=10278-996/
6858	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct474/size=720_480/affi_id=10278-996/
6859	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00048/size=476_306/affi_id=10278-996/
6859	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00048/size=560_360/affi_id=10278-996/
6859	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00048/size=644_414/affi_id=10278-996/
6859	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=3wanz00048/size=720_480/affi_id=10278-996/
6860	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00063/size=476_306/affi_id=10278-996/
6860	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00063/size=560_360/affi_id=10278-996/
6860	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00063/size=644_414/affi_id=10278-996/
6860	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pjd00063/size=720_480/affi_id=10278-996/
6861	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00037/size=476_306/affi_id=10278-996/
6861	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00037/size=560_360/affi_id=10278-996/
6861	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00037/size=644_414/affi_id=10278-996/
6861	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00037/size=720_480/affi_id=10278-996/
6862	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00471/size=476_306/affi_id=10278-996/
6862	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00471/size=560_360/affi_id=10278-996/
6862	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00471/size=644_414/affi_id=10278-996/
6862	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jusd00471/size=720_480/affi_id=10278-996/
6863	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=kmi075/size=476_306/affi_id=10278-996/
6863	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=kmi075/size=560_360/affi_id=10278-996/
6863	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=kmi075/size=644_414/affi_id=10278-996/
6863	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=kmi075/size=720_480/affi_id=10278-996/
6866	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00040/size=476_306/affi_id=10278-996/
6866	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00040/size=560_360/affi_id=10278-996/
6866	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00040/size=644_414/affi_id=10278-996/
6866	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00040/size=720_480/affi_id=10278-996/
6867	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00130/size=476_306/affi_id=10278-996/
6867	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00130/size=560_360/affi_id=10278-996/
6867	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00130/size=644_414/affi_id=10278-996/
6867	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00130/size=720_480/affi_id=10278-996/
6870	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00061/size=476_306/affi_id=10278-996/
6870	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00061/size=560_360/affi_id=10278-996/
6870	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00061/size=644_414/affi_id=10278-996/
6870	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00061/size=720_480/affi_id=10278-996/
6871	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00020/size=476_306/affi_id=10278-996/
6871	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00020/size=560_360/affi_id=10278-996/
6871	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00020/size=644_414/affi_id=10278-996/
6871	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jux00020/size=720_480/affi_id=10278-996/
6872	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv369/size=476_306/affi_id=10278-996/
6872	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv369/size=560_360/affi_id=10278-996/
6872	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv369/size=644_414/affi_id=10278-996/
6872	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv369/size=720_480/affi_id=10278-996/
6874	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct462/size=476_306/affi_id=10278-996/
6874	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct462/size=560_360/affi_id=10278-996/
6874	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct462/size=644_414/affi_id=10278-996/
6874	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=1rct462/size=720_480/affi_id=10278-996/
6876	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ddb206/size=476_306/affi_id=10278-996/
6876	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ddb206/size=560_360/affi_id=10278-996/
6876	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ddb206/size=644_414/affi_id=10278-996/
6876	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ddb206/size=720_480/affi_id=10278-996/
6877	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=hery00016/size=476_306/affi_id=10278-996/
6877	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=hery00016/size=560_360/affi_id=10278-996/
6877	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=hery00016/size=644_414/affi_id=10278-996/
6877	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=hery00016/size=720_480/affi_id=10278-996/
6878	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00748/size=476_306/affi_id=10278-996/
6878	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00748/size=560_360/affi_id=10278-996/
6878	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00748/size=644_414/affi_id=10278-996/
6878	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mdyd00748/size=720_480/affi_id=10278-996/
6879	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl084/size=476_306/affi_id=10278-996/
6879	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl084/size=560_360/affi_id=10278-996/
6879	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl084/size=644_414/affi_id=10278-996/
6879	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl084/size=720_480/affi_id=10278-996/
6882	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00038/size=476_306/affi_id=10278-996/
6882	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00038/size=560_360/affi_id=10278-996/
6882	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00038/size=644_414/affi_id=10278-996/
6882	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00038/size=720_480/affi_id=10278-996/
6887	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu291/size=476_306/affi_id=10278-996/
6887	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu291/size=560_360/affi_id=10278-996/
6887	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu291/size=644_414/affi_id=10278-996/
6887	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu291/size=720_480/affi_id=10278-996/
6888	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00114/size=476_306/affi_id=10278-996/
6888	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00114/size=560_360/affi_id=10278-996/
6888	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00114/size=644_414/affi_id=10278-996/
6888	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=oksn00114/size=720_480/affi_id=10278-996/
6890	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00037/size=476_306/affi_id=10278-996/
6890	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00037/size=560_360/affi_id=10278-996/
6890	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00037/size=644_414/affi_id=10278-996/
6890	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bid00037/size=720_480/affi_id=10278-996/
6894	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00217/size=476_306/affi_id=10278-996/
6894	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00217/size=560_360/affi_id=10278-996/
6894	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00217/size=644_414/affi_id=10278-996/
6894	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00217/size=720_480/affi_id=10278-996/
6895	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl081/size=476_306/affi_id=10278-996/
6895	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl081/size=560_360/affi_id=10278-996/
6895	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl081/size=644_414/affi_id=10278-996/
6895	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=512hmgl081/size=720_480/affi_id=10278-996/
6897	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=juc00948/size=476_306/affi_id=10278-996/
6897	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=juc00948/size=560_360/affi_id=10278-996/
6897	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=juc00948/size=644_414/affi_id=10278-996/
6897	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=juc00948/size=720_480/affi_id=10278-996/
6900	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00170/size=476_306/affi_id=10278-996/
6900	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00170/size=560_360/affi_id=10278-996/
6900	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00170/size=644_414/affi_id=10278-996/
6900	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00170/size=720_480/affi_id=10278-996/
6901	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=apad060/size=476_306/affi_id=10278-996/
6901	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=apad060/size=560_360/affi_id=10278-996/
6901	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=apad060/size=644_414/affi_id=10278-996/
6901	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=apad060/size=720_480/affi_id=10278-996/
6904	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00005/size=476_306/affi_id=10278-996/
6904	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00005/size=560_360/affi_id=10278-996/
6904	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00005/size=644_414/affi_id=10278-996/
6904	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=embh00005/size=720_480/affi_id=10278-996/
6905	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00226/size=476_306/affi_id=10278-996/
6905	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00226/size=560_360/affi_id=10278-996/
6905	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00226/size=644_414/affi_id=10278-996/
6905	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ebod00226/size=720_480/affi_id=10278-996/
6906	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=vema057/size=476_306/affi_id=10278-996/
6906	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=vema057/size=560_360/affi_id=10278-996/
6906	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=vema057/size=644_414/affi_id=10278-996/
6906	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=vema057/size=720_480/affi_id=10278-996/
6908	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1515zooo00190/size=476_306/affi_id=10278-996/
6908	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1515zooo00190/size=560_360/affi_id=10278-996/
6908	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1515zooo00190/size=644_414/affi_id=10278-996/
6908	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=h_1515zooo00190/size=720_480/affi_id=10278-996/
6911	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bdam00003/size=476_306/affi_id=10278-996/
6911	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bdam00003/size=560_360/affi_id=10278-996/
6911	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bdam00003/size=644_414/affi_id=10278-996/
6911	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bdam00003/size=720_480/affi_id=10278-996/
6913	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=nash990/size=476_306/affi_id=10278-996/
6913	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=nash990/size=560_360/affi_id=10278-996/
6913	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=nash990/size=644_414/affi_id=10278-996/
6913	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=nash990/size=720_480/affi_id=10278-996/
6914	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jhem014/size=476_306/affi_id=10278-996/
